stt,file_path,duration,lastest_used_value
377,\\nashp\DATABUHP\.HP_PROJECTs\.vid_Hoàn thiện_ Lưu\Bé Cá\493 BC.mp4,2:53,19494177
378,\\nashp\DATABUHP\.HP_PROJECTs\.vid_Hoàn thiện_ Lưu\Bé Cá\494 BC.mp4,2:46,19775986
379,\\nashp\DATABUHP\.HP_PROJECTs\.vid_Hoàn thiện_ Lưu\Bé Cá\495 BC.mp4,3:18,19258329
380,\\nashp\DATABUHP\.HP_PROJECTs\.vid_Hoàn thiện_ Lưu\Bé Cá\496 BC.mp4,2:51,19333872
381,\\nashp\DATABUHP\.HP_PROJECTs\.vid_Hoàn thiện_ Lưu\Bé Cá\497 BC.mp4,2:15,19260664
382,\\nashp\DATABUHP\.HP_PROJECTs\.vid_Hoàn thiện_ Lưu\Bé Cá\497BC.mp4,2:15,19260664
383,\\nashp\DATABUHP\.HP_PROJECTs\.vid_Hoàn thiện_ Lưu\Bé Cá\498 BC.mp4,3:07,18975552
384,\\nashp\DATABUHP\.HP_PROJECTs\.vid_Hoàn thiện_ Lưu\Bé Cá\499 BC.mp4,3:15,18658907
385,\\nashp\DATABUHP\.HP_PROJECTs\.vid_Hoàn thiện_ Lưu\Bé Cá\500 BC.mp4,2:40,18631523
386,\\nashp\DATABUHP\.HP_PROJECTs\.vid_Hoàn thiện_ Lưu\Bé Cá\501 BC.mp4,3:54,18287503
387,\\nashp\DATABUHP\.HP_PROJECTs\.vid_Hoàn thiện_ Lưu\Bé Cá\502 BC.mp4,2:26,17794837
388,\\nashp\DATABUHP\.HP_PROJECTs\.vid_Hoàn thiện_ Lưu\Bé Cá\503 BC.mp4,3:00,17771719
389,\\nashp\DATABUHP\.HP_PROJECTs\.vid_Hoàn thiện_ Lưu\Bé Cá\504 BC.mp4,2:39,17529223
390,\\nashp\DATABUHP\.HP_PROJECTs\.vid_Hoàn thiện_ Lưu\Bé Cá\505 BC.mp4,2:28,17430220
391,\\nashp\DATABUHP\.HP_PROJECTs\.vid_Hoàn thiện_ Lưu\Bé Cá\506 BC.mp4,2:24,17186010
392,\\nashp\DATABUHP\.HP_PROJECTs\.vid_Hoàn thiện_ Lưu\Bé Cá\507 BC.mp4,2:49,16843065
393,\\nashp\DATABUHP\.HP_PROJECTs\.vid_Hoàn thiện_ Lưu\Bé Cá\508 BC.mp4,3:27,16822990
394,\\nashp\DATABUHP\.HP_PROJECTs\.vid_Hoàn thiện_ Lưu\Bé Cá\509 BC.mp4,3:44,16496691
395,\\nashp\DATABUHP\.HP_PROJECTs\.vid_Hoàn thiện_ Lưu\Bé Cá\510 BC.mp4,2:16,15890996
396,\\nashp\DATABUHP\.HP_PROJECTs\.vid_Hoàn thiện_ Lưu\Bé Cá\511 BC.mp4,3:20,15961494
397,\\nashp\DATABUHP\.HP_PROJECTs\.vid_Hoàn thiện_ Lưu\Bé Cá\512 BC.mp4,3:00,16127062
398,\\nashp\DATABUHP\.HP_PROJECTs\.vid_Hoàn thiện_ Lưu\Bé Cá\513 BC.mp4,3:49,16151411
399,\\nashp\DATABUHP\.HP_PROJECTs\.vid_Hoàn thiện_ Lưu\Bé Cá\514 BC.mp4,4:07,15700660
400,\\nashp\DATABUHP\.HP_PROJECTs\.vid_Hoàn thiện_ Lưu\Bé Cá\515 BC.mp4,3:08,15779075
401,\\nashp\DATABUHP\.HP_PROJECTs\.vid_Hoàn thiện_ Lưu\Bé Cá\516 BC.mp4,3:16,15349108
402,\\nashp\DATABUHP\.HP_PROJECTs\.vid_Hoàn thiện_ Lưu\Bé Cá\517 BC.mp4,2:05,13723989
403,\\nashp\DATABUHP\.HP_PROJECTs\.vid_Hoàn thiện_ Lưu\Bé Cá\518 BC.mp4,3:36,13878339
404,\\nashp\DATABUHP\.HP_PROJECTs\.vid_Hoàn thiện_ Lưu\Bé Cá\519 BC.mp4,2:40,14145707
405,\\nashp\DATABUHP\.HP_PROJECTs\.vid_Hoàn thiện_ Lưu\Bé Cá\520 BC.mp4,3:22,15090747
406,\\nashp\DATABUHP\.HP_PROJECTs\.vid_Hoàn thiện_ Lưu\Bé Cá\521 BC.mp4,3:29,15011806
407,\\nashp\DATABUHP\.HP_PROJECTs\.vid_Hoàn thiện_ Lưu\Bé Cá\522 BC.mp4,3:00,14938646
408,\\nashp\DATABUHP\.HP_PROJECTs\.vid_Hoàn thiện_ Lưu\Bé Cá\523 BC.mp4,2:34,13562091
409,\\nashp\DATABUHP\.HP_PROJECTs\.vid_Hoàn thiện_ Lưu\Bé Cá\524 BC.mp4,2:37,13449801
410,\\nashp\DATABUHP\.HP_PROJECTs\.vid_Hoàn thiện_ Lưu\Bé Cá\525 BC.mp4,2:17,12848724
